ID_KLASY,ID_TOWARU,ID_KLASY_NADRZ,TYP,NAZWA_KLASY,ID_KLASYFIKACJI,CZY_OBOWIAZKOWA,ID_KLASY_CENTR,CZY_IMP_Z_CENTR,CZY_KLASYFIKACJA_ZEWNETRZNA,CZY_DEFINICJA_CECH_DODATK,TS,CZY_AKTYWNY
391,000155,182,T,,7,N,,false,,false,0x000000000006DA9C,true
392,000156,182,T,,7,N,,false,,false,0x000000000006DA9D,true
393,000157,182,T,,7,N,,false,,false,0x000000000006DA9E,true
394,000158,182,T,,7,N,,false,,false,0x000000000006DA9F,true
395,000159,182,T,,7,N,,false,,false,0x000000000006DAA0,true
396,000160,135,T,,7,N,,false,,false,0x000000000006DAA1,true
397,000161,12,T,,7,N,,false,,false,0x000000000006DAA2,true
398,000162,135,T,,7,N,,false,,false,0x000000000006DAA3,true
399,000163,182,T,,7,N,,false,,false,0x000000000006DAA4,true
400,000164,182,T,,7,N,,false,,false,0x000000000006DAA5,true
401,000165,182,T,,7,N,,false,,false,0x000000000006DAA6,true
402,000166,182,T,,7,N,,false,,false,0x000000000006DAA7,true
403,000167,182,T,,7,N,,false,,false,0x000000000006DAA8,true
404,000168,182,T,,7,N,,false,,false,0x000000000006DAA9,true
405,000169,182,T,,7,N,,false,,false,0x000000000006DAAA,true
406,000170,182,T,,7,N,,false,,false,0x000000000006DAAB,true
407,000171,182,T,,7,N,,false,,false,0x000000000006DAAC,true
408,000172,182,T,,7,N,,false,,false,0x000000000006DAAD,true
409,000173,182,T,,7,N,,false,,false,0x000000000006DAAE,true
410,000174,182,T,,7,N,,false,,false,0x000000000006DAAF,true
411,000175,182,T,,7,N,,false,,false,0x000000000006DAB0,true
412,000176,182,T,,7,N,,false,,false,0x000000000006DAB1,true
413,000177,182,T,,7,N,,false,,false,0x000000000006DAB2,true
414,000178,78,T,,7,N,,false,,false,0x000000000006DAB3,true
415,000179,78,T,,7,N,,false,,false,0x000000000006DAB4,true
416,000180,78,T,,7,N,,false,,false,0x000000000006DAB5,true
417,000181,78,T,,7,N,,false,,false,0x000000000006DAB6,true
418,000182,78,T,,7,N,,false,,false,0x000000000006DAB7,true
419,000183,78,T,,7,N,,false,,false,0x000000000006DAB8,true
420,000184,78,T,,7,N,,false,,false,0x000000000006DAB9,true
421,000185,78,T,,7,N,,false,,false,0x000000000006DABA,true
422,000186,78,T,,7,N,,false,,false,0x000000000006DABB,true
423,000187,78,T,,7,N,,false,,false,0x000000000006DABC,true
424,000188,78,T,,7,N,,false,,false,0x000000000006DABD,true
425,000189,78,T,,7,N,,false,,false,0x000000000006DABE,true
426,000190,78,T,,7,N,,false,,false,0x000000000006DABF,true
427,000191,78,T,,7,N,,false,,false,0x000000000006DAC0,true
428,000192,78,T,,7,N,,false,,false,0x000000000006DAC1,true
429,000193,135,T,,7,N,,false,,false,0x000000000006DAC2,true
430,000194,78,T,,7,N,,false,,false,0x000000000006DAC3,true
431,000195,78,T,,7,N,,false,,false,0x000000000006DAC4,true
432,000196,78,T,,7,N,,false,,false,0x000000000006DAC5,true
433,000197,78,T,,7,N,,false,,false,0x000000000006DAC6,true
434,000198,78,T,,7,N,,false,,false,0x000000000006DAC7,true
435,000199,78,T,,7,N,,false,,false,0x000000000006DAC8,true
436,000200,78,T,,7,N,,false,,false,0x000000000006DAC9,true
437,000201,78,T,,7,N,,false,,false,0x000000000006DACA,true
438,000202,142,T,,7,N,,false,,false,0x000000000006DACB,true
439,000203,78,T,,7,N,,false,,false,0x000000000006DACC,true
440,000204,78,T,,7,N,,false,,false,0x000000000006DACD,true
441,000205,78,T,,7,N,,false,,false,0x000000000006DACE,true
442,000206,135,T,,7,N,,false,,false,0x000000000006DACF,true
443,000207,114,T,,7,N,,false,,false,0x000000000006DAD0,true
444,000208,114,T,,7,N,,false,,false,0x000000000006DAD1,true
445,000209,114,T,,7,N,,false,,false,0x000000000006DAD2,true
446,000210,114,T,,7,N,,false,,false,0x000000000006DAD3,true
447,000211,114,T,,7,N,,false,,false,0x000000000006DAD4,true
448,000212,212,T,,7,N,,false,,false,0x000000000006DAD5,true
449,000213,114,T,,7,N,,false,,false,0x000000000006DAD6,true
450,000214,135,T,,7,N,,false,,false,0x000000000006DAD7,true
451,000215,114,T,,7,N,,false,,false,0x000000000006DAD8,true
452,000216,23,T,,7,N,,false,,false,0x000000000006DAD9,true
453,000217,23,T,,7,N,,false,,false,0x000000000006DADA,true
454,000218,23,T,,7,N,,false,,false,0x000000000006DADB,true
455,000219,23,T,,7,N,,false,,false,0x000000000006DADC,true
456,000220,23,T,,7,N,,false,,false,0x000000000006DADD,true
457,000221,23,T,,7,N,,false,,false,0x000000000006DADE,true
458,000222,23,T,,7,N,,false,,false,0x000000000006DADF,true
459,000223,23,T,,7,N,,false,,false,0x000000000006DAE0,true
460,000224,23,T,,7,N,,false,,false,0x000000000006DAE1,true
461,000225,23,T,,7,N,,false,,false,0x000000000006DAE2,true
462,000226,23,T,,7,N,,false,,false,0x000000000006DAE3,true
463,000227,23,T,,7,N,,false,,false,0x000000000006DAE4,true
464,000228,23,T,,7,N,,false,,false,0x000000000006DAE5,true
465,000229,23,T,,7,N,,false,,false,0x000000000006DAE6,true
466,000230,23,T,,7,N,,false,,false,0x000000000006DAE7,true
467,000231,23,T,,7,N,,false,,false,0x000000000006DAE8,true
468,000232,23,T,,7,N,,false,,false,0x000000000006DAE9,true
469,000233,23,T,,7,N,,false,,false,0x000000000006DAEA,true
470,000234,23,T,,7,N,,false,,false,0x000000000006DAEB,true
471,000235,23,T,,7,N,,false,,false,0x000000000006DAEC,true
472,000236,23,T,,7,N,,false,,false,0x000000000006DAED,true
473,000237,23,T,,7,N,,false,,false,0x000000000006DAEE,true
474,000238,194,T,,7,N,,false,,false,0x000000000006DAEF,true
475,000239,13,T,,7,N,,false,,false,0x000000000006DAF0,true
476,000240,13,T,,7,N,,false,,false,0x000000000006DAF1,true
477,000241,194,T,,7,N,,false,,false,0x000000000006DAF2,true
478,000242,135,T,,7,N,,false,,false,0x000000000006DAF3,true
479,000243,62,T,,7,N,,false,,false,0x000000000006DAF4,true
480,000244,13,T,,7,N,,false,,false,0x000000000006DAF5,true
481,000245,13,T,,7,N,,false,,false,0x000000000006DAF6,true
482,000246,124,T,,7,N,,false,,false,0x000000000006DAF7,true
483,000247,124,T,,7,N,,false,,false,0x000000000006DAF8,true
484,000248,124,T,,7,N,,false,,false,0x000000000006DAF9,true
485,000249,124,T,,7,N,,false,,false,0x000000000006DAFA,true
486,000250,135,T,,7,N,,false,,false,0x000000000006DAFB,true
487,000251,62,T,,7,N,,false,,false,0x000000000006DAFC,true
488,000252,62,T,,7,N,,false,,false,0x000000000006DAFD,true
489,000253,62,T,,7,N,,false,,false,0x000000000006DAFE,true
490,000254,135,T,,7,N,,false,,false,0x000000000006DAFF,true
491,000255,135,T,,7,N,,false,,false,0x000000000006DB01,true
492,000256,135,T,,7,N,,false,,false,0x000000000006DB02,true
493,000257,135,T,,7,N,,false,,false,0x000000000006DB03,true
494,000258,135,T,,7,N,,false,,false,0x000000000006DB04,true
495,000259,135,T,,7,N,,false,,false,0x000000000006DB05,true
496,000260,135,T,,7,N,,false,,false,0x000000000006DB06,true
497,000261,135,T,,7,N,,false,,false,0x000000000006DB07,true
498,000262,135,T,,7,N,,false,,false,0x000000000006DB08,true
499,000263,135,T,,7,N,,false,,false,0x000000000006DB09,true
500,000264,135,T,,7,N,,false,,false,0x000000000006DB0A,true
501,000265,135,T,,7,N,,false,,false,0x000000000006DB0B,true
502,000266,135,T,,7,N,,false,,false,0x000000000006DB0C,true
503,000267,135,T,,7,N,,false,,false,0x000000000006DB0D,true
504,000268,135,T,,7,N,,false,,false,0x000000000006DB0E,true
505,000269,135,T,,7,N,,false,,false,0x000000000006DB0F,true
506,000270,135,T,,7,N,,false,,false,0x000000000006DB10,true
507,000271,135,T,,7,N,,false,,false,0x000000000006DB11,true
508,000272,135,T,,7,N,,false,,false,0x000000000006DB12,true
509,000273,135,T,,7,N,,false,,false,0x000000000006DB13,true
510,000274,135,T,,7,N,,false,,false,0x000000000006DB14,true
511,000275,135,T,,7,N,,false,,false,0x000000000006DB15,true
512,000276,225,T,,7,N,,false,,false,0x000000000006DB16,true
513,000277,135,T,,7,N,,false,,false,0x000000000006DB17,true
514,000278,135,T,,7,N,,false,,false,0x000000000006DB18,true
515,000279,135,T,,7,N,,false,,false,0x000000000006DB19,true
516,000280,135,T,,7,N,,false,,false,0x000000000006DB1A,true
517,000281,135,T,,7,N,,false,,false,0x000000000006DB1B,true
518,000282,135,T,,7,N,,false,,false,0x000000000006DB1C,true
519,000283,135,T,,7,N,,false,,false,0x000000000006DB1D,true
520,000284,135,T,,7,N,,false,,false,0x000000000006DB1E,true
521,000285,135,T,,7,N,,false,,false,0x000000000006DB1F,true
522,000286,135,T,,7,N,,false,,false,0x000000000006DB20,true
523,000287,135,T,,7,N,,false,,false,0x000000000006DB21,true
524,000288,135,T,,7,N,,false,,false,0x000000000006DB22,true
525,000289,135,T,,7,N,,false,,false,0x000000000006DB23,true
526,000290,135,T,,7,N,,false,,false,0x000000000006DB24,true
527,000291,135,T,,7,N,,false,,false,0x000000000006DB25,true
528,000292,142,T,,7,N,,false,,false,0x000000000006DB26,true
529,000293,182,T,,7,N,,false,,false,0x000000000006DB27,true
530,000294,182,T,,7,N,,false,,false,0x000000000006DB28,true
531,000295,34,T,,7,N,,false,,false,0x000000000006DB29,true
532,000296,182,T,,7,N,,false,,false,0x000000000006DB2A,true
533,000297,135,T,,7,N,,false,,false,0x000000000006DB2B,true
534,000298,135,T,,7,N,,false,,false,0x000000000006DB2C,true
535,000299,105,T,,7,N,,false,,false,0x000000000006DB2D,true
536,000300,105,T,,7,N,,false,,false,0x000000000006DB2E,true
537,000301,105,T,,7,N,,false,,false,0x000000000006DB2F,true
538,000302,135,T,,7,N,,false,,false,0x000000000006DB30,true
539,000303,135,T,,7,N,,false,,false,0x000000000006DB31,true
540,000304,142,T,,7,N,,false,,false,0x000000000006DB32,true
541,000305,124,T,,7,N,,false,,false,0x000000000006DB33,true
542,000306,109,T,,7,N,,false,,false,0x000000000006DB34,true
543,000307,109,T,,7,N,,false,,false,0x000000000006DB35,true
544,000308,109,T,,7,N,,false,,false,0x000000000006DB36,true
545,000309,135,T,,7,N,,false,,false,0x000000000006DB37,true
546,000310,225,T,,7,N,,false,,false,0x000000000006DB38,true
547,000311,28,T,,7,N,,false,,false,0x000000000006DB39,true
548,000312,28,T,,7,N,,false,,false,0x000000000006DB3A,true
549,000313,28,T,,7,N,,false,,false,0x000000000006DB3B,true
550,000314,28,T,,7,N,,false,,false,0x000000000006DB3C,true
551,000315,182,T,,7,N,,false,,false,0x000000000006DB3D,true
552,000316,124,T,,7,N,,false,,false,0x000000000006DB3E,true
553,000317,75,T,,7,N,,false,,false,0x000000000006DB3F,true
554,000318,75,T,,7,N,,false,,false,0x000000000006DB40,true
555,000319,75,T,,7,N,,false,,false,0x000000000006DB41,true
556,000320,75,T,,7,N,,false,,false,0x000000000006DB42,true
557,000321,75,T,,7,N,,false,,false,0x000000000006DB43,true
558,000322,75,T,,7,N,,false,,false,0x000000000006DB44,true
559,000323,75,T,,7,N,,false,,false,0x000000000006DB45,true
560,000324,75,T,,7,N,,false,,false,0x000000000006DB46,true
561,000325,75,T,,7,N,,false,,false,0x000000000006DB47,true
562,000326,75,T,,7,N,,false,,false,0x000000000006DB48,true
563,000327,75,T,,7,N,,false,,false,0x000000000006DB49,true
564,000328,154,T,,7,N,,false,,false,0x000000000006DB4A,true
565,000329,154,T,,7,N,,false,,false,0x000000000006DB4B,true
566,000330,154,T,,7,N,,false,,false,0x000000000006DB4C,true
567,000331,212,T,,7,N,,false,,false,0x000000000006DB4D,true
568,000332,75,T,,7,N,,false,,false,0x000000000006DB4E,true
569,000333,75,T,,7,N,,false,,false,0x000000000006DB4F,true
570,000334,75,T,,7,N,,false,,false,0x000000000006DB50,true
571,000335,75,T,,7,N,,false,,false,0x000000000006DB51,true
572,000336,103,T,,7,N,,false,,false,0x000000000006DB52,true
573,000337,75,T,,7,N,,false,,false,0x000000000006DB53,true
574,000338,103,T,,7,N,,false,,false,0x000000000006DB54,true
575,000339,34,T,,7,N,,false,,false,0x000000000006DB55,true
576,000340,34,T,,7,N,,false,,false,0x000000000006DB56,true
577,000341,34,T,,7,N,,false,,false,0x000000000006DB57,true
578,000342,34,T,,7,N,,false,,false,0x000000000006DB58,true
579,000343,75,T,,7,N,,false,,false,0x000000000006DB59,true
580,000344,154,T,,7,N,,false,,false,0x000000000006DB5A,true
581,000345,154,T,,7,N,,false,,false,0x000000000006DB5B,true
582,000346,154,T,,7,N,,false,,false,0x000000000006DB5C,true
583,000347,75,T,,7,N,,false,,false,0x000000000006DB5D,true
584,000348,154,T,,7,N,,false,,false,0x000000000006DB5E,true
585,000349,154,T,,7,N,,false,,false,0x000000000006DB5F,true
586,000350,75,T,,7,N,,false,,false,0x000000000006DB60,true
587,000351,75,T,,7,N,,false,,false,0x000000000006DB61,true
588,000352,75,T,,7,N,,false,,false,0x000000000006DB62,true
589,000353,75,T,,7,N,,false,,false,0x000000000006DB63,true
590,000354,70,T,,7,N,,false,,false,0x000000000006DB64,true
591,000355,70,T,,7,N,,false,,false,0x000000000006DB65,true
592,000356,70,T,,7,N,,false,,false,0x000000000006DB66,true
593,000357,13,T,,7,N,,false,,false,0x000000000006DB67,true
594,000358,135,T,,7,N,,false,,false,0x000000000006DB68,true
595,000359,125,T,,7,N,,false,,false,0x000000000006DB69,true
596,000360,125,T,,7,N,,false,,false,0x000000000006DB6A,true
597,000361,125,T,,7,N,,false,,false,0x000000000006DB6B,true
598,000362,142,T,,7,N,,false,,false,0x000000000006DB6C,true
599,000363,142,T,,7,N,,false,,false,0x000000000006DB6D,true
600,000364,142,T,,7,N,,false,,false,0x000000000006DB6E,true
601,000365,142,T,,7,N,,false,,false,0x000000000006DB6F,true
602,000366,142,T,,7,N,,false,,false,0x000000000006DB70,true
603,000367,142,T,,7,N,,false,,false,0x000000000006DB71,true
604,000368,142,T,,7,N,,false,,false,0x000000000006DB72,true
605,000369,142,T,,7,N,,false,,false,0x000000000006DB73,true
606,000370,142,T,,7,N,,false,,false,0x000000000006DB74,true
607,000371,142,T,,7,N,,false,,false,0x000000000006DB75,true
608,000372,109,T,,7,N,,false,,false,0x000000000006DB76,true
609,000373,109,T,,7,N,,false,,false,0x000000000006DB77,true
610,000374,109,T,,7,N,,false,,false,0x000000000006DB78,true
611,000375,109,T,,7,N,,false,,false,0x000000000006DB79,true
612,000376,109,T,,7,N,,false,,false,0x000000000006DB7A,true
613,000377,109,T,,7,N,,false,,false,0x000000000006DB7B,true
614,000378,109,T,,7,N,,false,,false,0x000000000006DB7C,true
615,000379,109,T,,7,N,,false,,false,0x000000000006DB7D,true
616,000380,109,T,,7,N,,false,,false,0x000000000006DB7E,true
617,000381,109,T,,7,N,,false,,false,0x000000000006DB7F,true
618,000382,109,T,,7,N,,false,,false,0x000000000006DB80,true
619,000383,109,T,,7,N,,false,,false,0x000000000006DB81,true
620,000384,109,T,,7,N,,false,,false,0x000000000006DB82,true
621,000385,109,T,,7,N,,false,,false,0x000000000006DB83,true
622,000386,109,T,,7,N,,false,,false,0x000000000006DB84,true
623,000387,109,T,,7,N,,false,,false,0x000000000006DB85,true
624,000388,109,T,,7,N,,false,,false,0x000000000006DB86,true
625,000389,109,T,,7,N,,false,,false,0x000000000006DB87,true
626,000390,109,T,,7,N,,false,,false,0x000000000006DB88,true
627,000391,109,T,,7,N,,false,,false,0x000000000006DB89,true
628,000392,109,T,,7,N,,false,,false,0x000000000006DB8A,true
629,000393,109,T,,7,N,,false,,false,0x000000000006DB8B,true
630,000394,109,T,,7,N,,false,,false,0x000000000006DB8C,true
631,000395,109,T,,7,N,,false,,false,0x000000000006DB8D,true
632,000396,109,T,,7,N,,false,,false,0x000000000006DB8E,true
633,000397,109,T,,7,N,,false,,false,0x000000000006DB8F,true
634,000398,109,T,,7,N,,false,,false,0x000000000006DB90,true
635,000399,109,T,,7,N,,false,,false,0x000000000006DB91,true
636,000400,109,T,,7,N,,false,,false,0x000000000006DB92,true
637,000401,109,T,,7,N,,false,,false,0x000000000006DB93,true
638,000402,109,T,,7,N,,false,,false,0x000000000006DB94,true
639,000403,109,T,,7,N,,false,,false,0x000000000006DB95,true
640,000404,109,T,,7,N,,false,,false,0x000000000006DB96,true
641,000405,109,T,,7,N,,false,,false,0x000000000006DB97,true
642,000406,109,T,,7,N,,false,,false,0x000000000006DB98,true
643,000407,109,T,,7,N,,false,,false,0x000000000006DB99,true
644,000408,109,T,,7,N,,false,,false,0x000000000006DB9A,true
645,000409,109,T,,7,N,,false,,false,0x000000000006DB9B,true
646,000410,109,T,,7,N,,false,,false,0x000000000006DB9C,true
647,000411,109,T,,7,N,,false,,false,0x000000000006DB9D,true
648,000412,109,T,,7,N,,false,,false,0x000000000006DB9E,true
649,000413,109,T,,7,N,,false,,false,0x000000000006DB9F,true
650,000414,13,T,,7,N,,false,,false,0x000000000006DBA0,true
651,000415,142,T,,7,N,,false,,false,0x000000000006DBA1,true
652,000416,142,T,,7,N,,false,,false,0x000000000006DBA2,true
653,000417,142,T,,7,N,,false,,false,0x000000000006DBA3,true
654,000418,135,T,,7,N,,false,,false,0x000000000006DBA4,true
655,000419,135,T,,7,N,,false,,false,0x000000000006DBA5,true
656,000420,154,T,,7,N,,false,,false,0x000000000006DBA6,true
657,000421,154,T,,7,N,,false,,false,0x000000000006DBA7,true
658,000422,142,T,,7,N,,false,,false,0x000000000006DBA8,true
659,000423,142,T,,7,N,,false,,false,0x000000000006DBA9,true
660,000424,142,T,,7,N,,false,,false,0x000000000006DBAA,true
661,000425,142,T,,7,N,,false,,false,0x000000000006DBAB,true
662,000426,142,T,,7,N,,false,,false,0x000000000006DBAC,true
663,000427,142,T,,7,N,,false,,false,0x000000000006DBAD,true
664,000428,142,T,,7,N,,false,,false,0x000000000006DBAE,true
665,000429,142,T,,7,N,,false,,false,0x000000000006DBAF,true
666,000430,142,T,,7,N,,false,,false,0x000000000006DBB0,true
667,000431,142,T,,7,N,,false,,false,0x000000000006DBB1,true
668,000432,142,T,,7,N,,false,,false,0x000000000006DBB2,true
669,000433,142,T,,7,N,,false,,false,0x000000000006DBB3,true
670,000434,151,T,,7,N,,false,,false,0x000000000006DBB4,true
671,000435,135,T,,7,N,,false,,false,0x000000000006DBB5,true
672,000436,135,T,,7,N,,false,,false,0x000000000006DBB6,true
673,000437,105,T,,7,N,,false,,false,0x000000000006DBB7,true
674,000438,151,T,,7,N,,false,,false,0x000000000006DBB8,true
675,000439,135,T,,7,N,,false,,false,0x000000000006DBB9,true
676,000440,135,T,,7,N,,false,,false,0x000000000006DBBA,true
677,000441,135,T,,7,N,,false,,false,0x000000000006DBBB,true
678,000442,13,T,,7,N,,false,,false,0x000000000006DBBC,true
679,000443,142,T,,7,N,,false,,false,0x000000000006DBBD,true
680,000444,135,T,,7,N,,false,,false,0x000000000006DBBE,true
681,000445,135,T,,7,N,,false,,false,0x000000000006DBBF,true
682,000446,135,T,,7,N,,false,,false,0x000000000006DBC0,true
683,000447,135,T,,7,N,,false,,false,0x000000000006DBC1,true
684,000448,135,T,,7,N,,false,,false,0x000000000006DBC2,true
685,000449,135,T,,7,N,,false,,false,0x000000000006DBC3,true
686,000450,135,T,,7,N,,false,,false,0x000000000006DBC4,true
687,000451,135,T,,7,N,,false,,false,0x000000000006DBC5,true
688,000452,135,T,,7,N,,false,,false,0x000000000006DBC6,true
689,000453,135,T,,7,N,,false,,false,0x000000000006DBC7,true
690,000454,135,T,,7,N,,false,,false,0x000000000006DBC8,true
691,000455,34,T,,7,N,,false,,false,0x000000000006DBC9,true
692,000456,135,T,,7,N,,false,,false,0x000000000006DBCA,true
693,000457,142,T,,7,N,,false,,false,0x000000000006DBCB,true
694,000458,135,T,,7,N,,false,,false,0x000000000006DBCC,true
695,000459,135,T,,7,N,,false,,false,0x000000000006DBCD,true
696,000460,135,T,,7,N,,false,,false,0x000000000006DBCE,true
697,000461,142,T,,7,N,,false,,false,0x000000000006DBCF,true
698,000462,182,T,,7,N,,false,,false,0x000000000006DBD0,true
699,000463,142,T,,7,N,,false,,false,0x000000000006DBD1,true
700,000464,142,T,,7,N,,false,,false,0x000000000006DBD2,true
701,000465,142,T,,7,N,,false,,false,0x000000000006DBD3,true
702,000466,142,T,,7,N,,false,,false,0x000000000006DBD4,true
703,000467,142,T,,7,N,,false,,false,0x000000000006DBD5,true
704,000468,142,T,,7,N,,false,,false,0x000000000006DBD6,true
705,000469,142,T,,7,N,,false,,false,0x000000000006DBD7,true
706,000470,135,T,,7,N,,false,,false,0x000000000006DBD8,true
707,000471,135,T,,7,N,,false,,false,0x000000000006DBD9,true
708,000472,135,T,,7,N,,false,,false,0x000000000006DBDA,true
709,000473,135,T,,7,N,,false,,false,0x000000000006DBDB,true
710,000474,142,T,,7,N,,false,,false,0x000000000006DBDC,true
711,000475,135,T,,7,N,,false,,false,0x000000000006DBDD,true
712,000476,142,T,,7,N,,false,,false,0x000000000006DBDE,true
713,000477,142,T,,7,N,,false,,false,0x000000000006DBDF,true
714,000478,194,T,,7,N,,false,,false,0x000000000006DBE0,true
715,000479,135,T,,7,N,,false,,false,0x000000000006DBE1,true
716,000480,135,T,,7,N,,false,,false,0x000000000006DBE2,true
717,000481,142,T,,7,N,,false,,false,0x000000000006DBE3,true
718,000482,125,T,,7,N,,false,,false,0x000000000006DBE4,true
719,000483,225,T,,7,N,,false,,false,0x000000000006DBE5,true
720,000484,225,T,,7,N,,false,,false,0x000000000006DBE6,true
721,000485,29,T,,7,N,,false,,false,0x000000000006DBE7,true
722,000486,29,T,,7,N,,false,,false,0x000000000006DBE8,true
723,000487,29,T,,7,N,,false,,false,0x000000000006DBE9,true
724,000488,29,T,,7,N,,false,,false,0x000000000006DBEA,true
725,000489,29,T,,7,N,,false,,false,0x000000000006DBEB,true
726,000490,201,T,,7,N,,false,,false,0x000000000006DBEC,true
727,000491,142,T,,7,N,,false,,false,0x000000000006DBED,true
728,000492,125,T,,7,N,,false,,false,0x000000000006DBEE,true
729,000493,212,T,,7,N,,false,,false,0x000000000006DBEF,true
730,000494,212,T,,7,N,,false,,false,0x000000000006DBF0,true
731,000495,212,T,,7,N,,false,,false,0x000000000006DBF1,true
732,000496,135,T,,7,N,,false,,false,0x000000000006DBF2,true
733,000497,135,T,,7,N,,false,,false,0x000000000006DBF3,true
734,000498,135,T,,7,N,,false,,false,0x000000000006DBF4,true
735,000499,142,T,,7,N,,false,,false,0x000000000006DBF5,true
736,000500,135,T,,7,N,,false,,false,0x000000000006DBF6,true
737,000501,61,T,,7,N,,false,,false,0x000000000006DBF7,true
738,000502,142,T,,7,N,,false,,false,0x000000000006DBF8,true
739,000503,135,T,,7,N,,false,,false,0x000000000006DBF9,true
740,000504,62,T,,7,N,,false,,false,0x000000000006DBFA,true
741,000505,135,T,,7,N,,false,,false,0x000000000006DBFB,true
742,000506,135,T,,7,N,,false,,false,0x000000000006DBFC,true
743,000507,135,T,,7,N,,false,,false,0x000000000006DBFD,true
744,000508,199,T,,7,N,,false,,false,0x000000000006DBFE,true
745,000509,199,T,,7,N,,false,,false,0x000000000006DBFF,true
746,000510,70,T,,7,N,,false,,false,0x000000000006DC01,true
747,000511,142,T,,7,N,,false,,false,0x000000000006DC02,true
748,000512,89,T,,7,N,,false,,false,0x000000000006DC03,true
749,000513,89,T,,7,N,,false,,false,0x000000000006DC04,true
750,000514,135,T,,7,N,,false,,false,0x000000000006DC05,true
