ID_TOWARU,ID_MAGAZYNU,ILOSC,ILOSC_ZAREZERWOWANA
000751,M1S,249.0000,0.0000
000752,M1S,28.0000,0.0000
000753,M1S,108.0000,0.0000
000754,M1S,3.0000,0.0000
000755,M1S,6.4600,0.0000
000756,M1S,5.0000,0.0000
000757,M1S,2.0000,0.0000
000758,M1S,102.0000,0.0000
000759,M1P,2856.0000,0.0000
000759,MDEP,2620.0000,0.0000
000759,MTRA,0.0000,0.0000
000760,M1P,99.0000,0.0000
000760,M1S,0.0000,0.0000
000761,M1S,17.0000,0.0000
000762,M1S,9.0000,0.0000
000763,M1S,3.0000,0.0000
000764,M1S,15.0000,0.0000
000765,M1S,1.0000,0.0000
000766,M1S,1.0000,0.0000
000767,M1S,37.4100,0.0000
000768,M1S,18.0000,0.0000
000769,M1S,8.0000,0.0000
000770,M1S,1.0000,0.0000
000771,M1S,10.0000,0.0000
000772,M1S,9.0000,0.0000
000773,M1P,0.0000,0.0000
000773,M1S,534.0000,0.0000
000773,MDEP,250.0000,0.0000
000774,M1S,54.0000,0.0000
000775,M1S,1.0000,0.0000
000777,M1S,8.0000,0.0000
000778,M1P,57.0000,0.0000
000779,M1S,2.0000,0.0000
000780,M1P,0.0000,0.0000
000780,MDEP,10.0000,0.0000
000780,MTRA,0.0000,0.0000
000781,M1P,0.0000,0.0000
000781,MDEP,0.0000,0.0000
000781,MTRA,0.0000,0.0000
000782,M1S,4.4800,0.0000
000783,M1S,293.5000,0.0000
000784,M1P,52.0000,0.0000
000784,MDEP,0.0000,0.0000
000784,MTRA,0.0000,0.0000
000785,M1S,27.0000,0.0000
000786,M1P,22.0000,0.0000
000787,M1S,5.0950,0.0000
000788,M1S,4.0000,0.0000
000789,M1P,5.0000,0.0000
000790,M1P,971.0000,0.0000
000791,M1S,0.0000,0.0000
000792,M1S,0.6300,0.0000
000793,M1S,31.0000,0.0000
000794,M1S,117.0000,0.0000
000795,M1P,0.0000,0.0000
000796,M1S,2.0000,0.0000
000797,M1S,9.0000,0.0000
000798,M1S,4.1000,0.0000
000799,M1S,6.3650,0.0000
000800,M1S,7.0000,0.0000
000801,M1P,0.0000,0.0000
000801,M1S,0.0000,0.0000
000801,M2,0.0000,0.0000
000802,M1S,0.0000,0.0000
000803,M1S,29.0000,0.0000
000804,M1S,12.0000,0.0000
000805,M1S,7.0000,0.0000
000806,M1S,5.0000,0.0000
000807,M1S,3.0000,0.0000
000808,M1S,1.0000,0.0000
000809,M1S,3.5800,0.0000
000810,M1S,970.0000,0.0000
000811,M1S,21.0830,0.0000
000811,MDEP,5.0000,0.0000
000812,M1S,8.0000,0.0000
000813,M1S,12.0000,0.0000
000815,M1S,8.0000,0.0000
000816,M1S,0.0000,0.0000
000817,M1S,9.1250,0.0000
000818,M1S,6.0000,0.0000
000819,M1S,61.0000,0.0000
000820,M1S,157.0000,0.0000
000821,M1S,26.6700,0.0000
000822,M1S,7.0000,0.0000
000823,M1S,5.0000,0.0000
000824,M1S,19.0000,0.0000
000825,M1S,20.0000,0.0000
000826,M1S,16.0000,0.0000
000827,M1S,14.0000,0.0000
000828,M1S,0.0000,0.0000
000829,M1S,0.0000,0.0000
000830,M1S,0.0000,0.0000
000831,M1S,0.0000,0.0000
000832,M1P,5.0000,0.0000
000833,M1S,498.0000,0.0000
000834,M1S,805.0000,0.0000
000835,M1S,79.0000,0.0000
000836,M1S,125.0000,0.0000
000837,M1S,75.0000,0.0000
000838,M1P,0.0000,0.0000
000838,M1S,232.0000,0.0000
000839,M1S,142.0000,0.0000
000841,M1S,4.0000,0.0000
000842,M1S,44.0000,0.0000
000843,M1S,1.0000,0.0000
000844,M1S,1596.0000,0.0000
000845,M1S,1111.0000,0.0000
000846,M1S,328.0000,0.0000
000847,M1S,3.0000,0.0000
000848,M1S,10.0000,0.0000
000849,M1S,98.2000,0.0000
000850,M1S,69.0000,0.0000
000851,M1S,169.0000,0.0000
000852,M1S,183.0000,0.0000
000853,M1S,86.0000,0.0000
000854,M1S,2753.0000,0.0000
000855,M1S,227.5000,0.0000
000856,M1S,8.0000,0.0000
000857,M1P,104.0000,0.0000
000858,M1S,0.0000,0.0000
000859,M1S,10.0000,0.0000
000860,M1S,2.0000,0.0000
000861,M1S,4.0000,0.0000
000862,M1S,1.0000,0.0000
000863,M1S,0.0000,0.0000
000864,M1S,5.7400,0.0000
000865,M1S,33.0000,0.0000
000866,M1S,11.9000,0.0000
000867,M1S,12.0000,0.0000
000868,M1S,5.0000,0.0000
000870,M1P,47.0000,0.0000
000871,M1S,44.0000,0.0000
000872,M1S,34.0000,0.0000
000873,M1S,9.0000,0.0000
000874,M1S,12.0000,0.0000
000876,M1S,13.0000,0.0000
000877,M1S,10.0000,0.0000
000878,M1S,28.0000,0.0000
000879,M1S,3.0000,0.0000
000880,M1S,28.0000,0.0000
000881,M1P,264.0000,0.0000
000881,MDEP,49.0000,0.0000
000882,M1P,184.0000,0.0000
000882,MDEP,48.0000,0.0000
000883,M1S,99.0000,0.0000
000884,M1S,2102.0000,0.0000
000885,M1S,2.0000,0.0000
000886,M1S,3.0000,0.0000
000887,M1S,7.0000,0.0000
000888,M1S,80.0000,0.0000
000889,M1S,89.0000,0.0000
000890,M1S,12.0000,0.0000
000891,M1P,287.0000,0.0000
000891,MDEP,56.0000,0.0000
000892,M1S,10.0000,0.0000
000893,M1S,3.0000,0.0000
000894,M1S,43.0000,0.0000
000895,M1S,1.0000,0.0000
000896,M1P,940.0000,0.0000
000896,MDEP,100.0000,0.0000
000897,M1S,11.0000,0.0000
000898,M1S,1.0000,0.0000
000899,M1S,5.0000,0.0000
000900,M1S,9.0000,0.0000
000901,M1S,3.0000,0.0000
000902,M1S,11.0000,0.0000
000903,M1S,5.0000,0.0000
000904,M1S,20.0000,0.0000
000905,M1S,1.0000,0.0000
000906,M1P,2564.0000,0.0000
000907,M1P,0.0000,0.0000
000907,MDEP,0.0000,0.0000
000907,MTRA,0.0000,0.0000
000908,M1P,0.0000,0.0000
000909,M1S,0.0000,0.0000
000910,M1S,3.0000,0.0000
000911,M1S,4.0000,0.0000
000912,M1S,37.0000,0.0000
000913,M1P,3953.0000,0.0000
000913,M1S,0.0000,0.0000
000914,M1S,4.0000,0.0000
000915,M1S,31.0000,0.0000
000916,M1S,20.0000,0.0000
000917,M1P,13.0000,0.0000
000917,M1S,0.0000,0.0000
000918,M1S,2.0000,0.0000
000919,M1S,0.0000,0.0000
000920,M1S,2.0000,0.0000
000921,M1S,8.0000,0.0000
000922,M1S,1.0000,0.0000
000923,M1S,4.0000,0.0000
000924,M1S,47.0000,0.0000
000925,M1S,8.0000,0.0000
000926,M1S,17.0000,0.0000
000927,M1S,31.0000,0.0000
000928,M1S,719.0000,0.0000
000929,M1S,0.0000,0.0000
000931,M1S,18.0000,0.0000
000932,M1P,50.0000,0.0000
000932,M1S,0.0000,0.0000
000932,MTRA,0.0000,0.0000
000933,M1P,18.0000,0.0000
000933,MDEP,9.0000,0.0000
000933,MTRA,0.0000,0.0000
000934,M1S,23.0000,0.0000
000934,MTRA,0.0000,0.0000
000935,M1S,2.0000,0.0000
000936,M1S,11.0000,0.0000
000937,M1S,1.0000,0.0000
000938,M1S,2.0000,0.0000
000939,M1S,2.0000,0.0000
000940,M1S,0.0000,0.0000
000941,M1S,20.0000,0.0000
000942,M1S,14.0000,0.0000
000943,M1S,11.0000,0.0000
000944,M1S,58.0000,0.0000
000945,M1S,40.0000,0.0000
000946,M1S,61.0000,0.0000
000947,M1S,119.0000,0.0000
000948,M1S,1.0000,0.0000
000949,M1P,16.0000,0.0000
000950,M1S,138.0000,0.0000
000951,M1S,6.0000,0.0000
000952,M1P,0.0000,0.0000
000952,M1S,8.0000,0.0000
000952,MDEP,4.0000,0.0000
000953,M1S,0.5550,0.0000
000954,M1S,88.0000,0.0000
000955,M1S,9.0000,0.0000
000956,M1S,19.0000,0.0000
000957,M1S,4.0000,0.0000
000958,M1S,13.0000,0.0000
000959,M1S,18.0000,0.0000
000959,MDEP,0.0000,0.0000
000960,M1P,112.0000,0.0000
000961,M1P,806.0000,0.0000
000962,M1S,9.0000,0.0000
000963,M1S,5.0000,0.0000
000964,M1P,8.0000,0.0000
000964,MDEP,47.0000,0.0000
000965,M1S,5.0000,0.0000
000966,M1S,5.4450,0.0000
000967,M1S,7.7050,0.0000
000968,M1S,3.0000,0.0000
000969,M1S,18.0000,0.0000
000970,M1S,8.0000,0.0000
000972,M1S,100.0000,0.0000
000973,M1S,4.0000,0.0000
000974,M1P,365.0000,0.0000
000975,M1P,1190.0000,0.0000
000975,MDEP,0.0000,0.0000
000976,M1S,3.0000,0.0000
000977,M1S,7.0000,0.0000
000978,M1S,4.0000,0.0000
000979,M1P,108.0000,0.0000
000980,M1P,26.0000,0.0000
000981,M1S,9.0000,0.0000
000982,M1S,1.0000,0.0000
000983,M1S,8.0000,0.0000
000984,M1S,12.5440,0.0000
000985,M1S,12.0000,0.0000
000986,M1S,57.0000,0.0000
000987,M1S,0.0000,0.0000
000988,M1P,160.0000,0.0000
000989,M1S,333.0000,0.0000
000990,M1S,56.0000,0.0000
000991,M1P,1.0000,0.0000
000992,M1P,1.0000,0.0000
000993,M1S,57.0000,0.0000
000994,M1S,49.0000,0.0000
000995,M1S,41.0000,0.0000
000996,M1S,154.0000,0.0000
000997,M1S,70.0000,0.0000
000998,M1S,18.0000,0.0000
000999,M1S,15.0000,0.0000
001000,M1S,96.0000,0.0000
001001,M1S,52.0000,0.0000
001002,M1S,15.0000,0.0000
001003,M1S,18.0000,0.0000
001004,M1S,20.0000,0.0000
001005,M1S,27.0000,0.0000
001006,M1S,4.0000,0.0000
001007,M1S,168.0000,0.0000
001008,M1S,8.0000,0.0000
001009,M1S,16.0000,0.0000
001010,M1S,6.7100,0.0000
001012,M1S,7.0000,0.0000
001013,M1S,0.0000,0.0000
001014,M1S,12.0000,0.0000
001016,M1S,161.0000,0.0000
001017,M1S,38.0000,0.0000
001018,M1S,6.6850,0.0000
001019,M1S,4.6500,0.0000
001020,M1S,6.5900,0.0000
001022,M1S,892.0000,0.0000
001023,M1S,0.2350,0.0000
001024,M1S,8.0000,0.0000
001025,M1P,0.0000,0.0000
001025,M1S,1623.0000,0.0000
001026,M1S,897.0000,0.0000
001027,M1S,10.0000,0.0000
001028,M1S,4.1700,0.0000
001029,M1S,72.0000,0.0000
001030,M1S,42.0000,0.0000
001031,M1P,105.0000,0.0000
001031,MDEP,2.0000,0.0000
001032,M1S,0.5950,0.0000
001034,M1S,13.0000,0.0000
001035,M1S,34.0000,0.0000
001036,M1S,8.0000,0.0000
001037,M1S,0.3050,0.0000
001038,M1S,8.0000,0.0000
001039,M1S,9.0000,0.0000
001040,M1S,3.0000,0.0000
001041,M1S,3.0000,0.0000
001042,M1S,11.0000,0.0000
001043,M1S,0.0000,0.0000
001044,M1S,11.0000,0.0000
001045,M1S,35.2100,0.0000
001046,M1S,23.1800,0.0000
001047,M1S,28.0000,0.0000
001048,M1S,1.0000,0.0000
001049,M1S,5.5500,0.0000
001050,M1S,55.0000,0.0000
001051,M1P,271.0000,0.0000
001052,M1S,131.0000,0.0000
001053,M1S,43.3150,0.0000
001054,M1S,4.0000,0.0000
001055,M1S,3.0000,0.0000
001056,M1S,0.0000,0.0000
001057,M1S,53.0000,0.0000
001058,M1S,3.6750,0.0000
001059,M1S,0.7150,0.0000
001060,M1S,1.0000,0.0000
001061,M1S,1.0000,0.0000
001062,M1S,6.2050,0.0000
001063,M1S,16.0000,0.0000
001064,M1S,11.0000,0.0000
001065,M1S,3.0000,0.0000
001066,M1P,3.0000,0.0000
001067,M1S,11.0000,0.0000
001068,M1S,2.0000,0.0000
001069,M1S,5.0000,0.0000
001070,M1S,10.0000,0.0000
001071,M1S,72.0000,0.0000
001072,M1S,40.0000,0.0000
001073,M1S,24.0000,0.0000
001074,M1S,9.0000,0.0000
001075,M1S,9.0000,0.0000
001076,M1S,2.0000,0.0000
001077,M1S,264.0000,0.0000
001078,M1S,5.9350,0.0000
001079,M1P,10.0000,0.0000
001080,M1S,6.0000,0.0000
001081,M1P,4.0000,0.0000
001082,M1S,3000.0000,0.0000
001083,M1S,2.0000,0.0000
001084,M1S,4.0000,0.0000
001085,M1S,32.0000,0.0000
001086,M1P,0.0000,0.0000
001086,M1S,300.0000,0.0000
001087,M1S,0.0000,0.0000
001088,M1S,1.0000,0.0000
001089,M1S,25.0000,0.0000
001090,M1S,10.0000,0.0000
001091,M1S,9.0000,0.0000
001092,M1S,40.0000,0.0000
001093,M1S,23.0000,0.0000
001094,M1S,10.0000,0.0000
001095,M1S,14.0000,0.0000
001096,M1S,6.0000,0.0000
001097,M1S,14.0000,0.0000
001098,M1S,1.0000,0.0000
001099,M1S,60.0000,0.0000
001100,M1S,81.0000,0.0000
001101,M1S,5.0050,0.0000
001102,M1S,3.0000,0.0000
001103,M1P,6.0000,0.0000
001104,M1S,12.0000,0.0000
001105,M1S,3.0000,0.0000
001106,M1S,5.0000,0.0000
001107,M1S,6.0000,0.0000
001108,M1S,29.0000,0.0000
001109,M1S,4.0000,0.0000
001110,M1S,3.0000,0.0000
001111,M1P,0.0000,0.0000
001112,M1S,102.0000,0.0000
001113,M1S,4380.0000,0.0000
001113,MDEP,0.0000,0.0000
001114,M1S,122.0000,0.0000
001115,M1S,4.0000,0.0000
001116,M1S,14.0000,0.0000
001117,M1S,3380.0000,0.0000
001118,M1S,999.0000,0.0000
001119,M1S,2010.0000,0.0000
001120,M1P,0.0000,0.0000
001121,M1S,11.0000,0.0000
001122,M1S,1335.0000,0.0000
001122,MDEP,0.0000,0.0000
001124,M1S,3.0000,0.0000
001125,M1S,6.0000,0.0000
001126,M1S,448.0000,0.0000
001127,M1P,30.0000,0.0000
001128,M1S,3.0000,0.0000
001129,M1S,0.0000,0.0000
001130,M1S,6.0000,0.0000
001131,M1S,43.3950,0.0000
001132,M1S,532.0000,0.0000
001133,M1S,4.0000,0.0000
001134,M1S,68.0000,0.0000
001135,M1S,20.0000,0.0000
001136,M1S,7.0000,0.0000
001137,M1S,6.7250,0.0000
001138,M1S,0.0000,0.0000
001139,M1S,5.0000,0.0000
001140,M1S,10.0000,0.0000
001141,M1S,3.0000,0.0000
001142,M1S,2.0000,0.0000
001144,M1S,0.0000,0.0000
001145,M1S,10.0000,0.0000
001146,M1P,2099.0000,0.0000
001147,M1S,12.0000,0.0000
001148,M1S,3.0000,0.0000
001149,M1S,140.0000,0.0000
001150,M1S,2.0000,0.0000
001151,M1S,1.0000,0.0000
001152,M1S,12.0000,0.0000
001154,M1S,2.0000,0.0000
001155,M1S,3.0000,0.0000
001156,M1S,6.0000,0.0000
001157,M1S,22.0000,0.0000
001158,M1S,81.2500,0.0000
001159,M1S,30.0000,0.0000
001160,M1S,75.9500,0.0000
001161,M1S,5.4850,0.0000
001162,M1P,21.0000,0.0000
001163,M1P,0.0000,0.0000
001164,M1S,42.0000,0.0000
001165,M1S,0.0000,0.0000
001166,M1S,11.0000,0.0000
001167,M1S,12.0000,0.0000
001168,M1S,24.0000,0.0000
001169,M1S,0.0000,0.0000
001170,M1S,848.0000,0.0000
001170,MDEP,200.0000,0.0000
001171,M1S,7.0000,0.0000
001172,M1S,1.0000,0.0000
001173,M1S,186.0000,0.0000
001174,M1S,85.0000,0.0000
001175,M1S,119.0000,0.0000
001176,M1S,2.1100,0.0000
001177,M1S,36.0500,0.0000
001178,M1S,2.0000,0.0000
001179,M1P,0.0000,0.0000
001180,M1P,25.0000,0.0000
001181,M1S,7.0000,0.0000
001182,M1S,9.0000,0.0000
001183,M1S,8.0000,0.0000
001184,M1S,6.0000,0.0000
001185,M1S,18.0000,0.0000
001186,M1S,27.0000,0.0000
001187,M1S,5.0000,0.0000
001188,M1S,2.0000,0.0000
001189,M1S,1.0000,0.0000
001190,M1P,784.0000,0.0000
001190,MTRA,0.0000,0.0000
001191,M1P,45.0000,0.0000
001191,MDEP,144.0000,0.0000
001191,MTRA,0.0000,0.0000
001192,M1S,4.0000,0.0000
001193,M1S,3.0000,0.0000
001194,M1S,8.0000,0.0000
001195,M1S,0.0000,0.0000
001197,M1S,20.0000,0.0000
001197,MDEP,0.0000,0.0000
001198,M1S,11.0000,0.0000
001199,M1S,7.0000,0.0000
001200,M1S,37.0000,0.0000
001201,M1S,5.0000,0.0000
001202,M1S,4.0000,0.0000
001203,M1P,0.0000,0.0000
001203,M1S,12.0000,0.0000
001204,M1S,191.0000,0.0000
001205,M1S,0.0000,0.0000
001206,M1P,0.0000,0.0000
001206,M1S,9.0000,0.0000
001207,M1S,7.0000,0.0000
001208,M1S,13.0000,0.0000
001209,M1S,2.0000,0.0000
001210,M1S,1.0000,0.0000
001211,M1S,28.0000,0.0000
001212,M1S,7.0000,0.0000
001213,M1S,7.0000,0.0000
001214,M1S,43.0000,0.0000
001215,M1S,10.0000,0.0000
001216,M1S,18.0000,0.0000
001217,M1S,3.0000,0.0000
001218,M1S,0.0000,0.0000
001221,M1S,4.0000,0.0000
001222,M1S,4.0000,0.0000
001223,M1S,12.0000,0.0000
001224,M1S,12.0000,0.0000
001225,M1S,13.0000,0.0000
001226,M1S,11.0000,0.0000
001227,M1S,20.0000,0.0000
001228,M1S,15.0000,0.0000
001229,M1S,13.0000,0.0000
001230,M1S,24.0000,0.0000
001231,M1S,15.0000,0.0000
001232,M1S,3.0000,0.0000
001233,M1S,17.0000,0.0000
001234,M1S,13.0000,0.0000
001235,M1S,14.0000,0.0000
001236,M1S,5.0000,0.0000
001237,M1S,8.0000,0.0000
001238,M1S,17.0000,0.0000
001239,M1S,15.0000,0.0000
001240,M1S,5.0000,0.0000
001241,M1S,5.0000,0.0000
001242,M1S,6.0000,0.0000
001243,M1S,5.0000,0.0000
001244,M1S,1.0000,0.0000
001245,M1S,11.0000,0.0000
001246,M1S,4.0000,0.0000
001247,M1S,5.0000,0.0000
001248,M1S,13.0000,0.0000
001249,M1S,1.0000,0.0000
001250,M1S,6.0000,0.0000
001251,M1S,19.0000,0.0000
001252,M1S,11.0000,0.0000
001253,M1S,8.0000,0.0000
001254,M1S,12.0000,0.0000
001255,M1S,13.0000,0.0000
001256,M1S,12.0000,0.0000
001257,M1S,5.0000,0.0000
001258,M1S,15.0000,0.0000
001259,M1S,22.0000,0.0000
001260,M1S,11.0000,0.0000
001261,M1S,17.0000,0.0000
001262,M1S,15.0000,0.0000
001263,M1S,9.0000,0.0000
001264,M1S,11.0000,0.0000
001265,M1S,28.0000,0.0000
001266,M1S,13.0000,0.0000
001267,M1S,9.0000,0.0000
001268,M1S,4.0000,0.0000
001269,M1S,11.0000,0.0000
001270,M1S,16.0000,0.0000
001271,M1S,14.0000,0.0000
001272,M1S,9.0000,0.0000
001273,M1S,4.0000,0.0000
001274,M1S,1.0000,0.0000
001275,M1S,3.0000,0.0000
001276,M1S,8.0000,0.0000
001277,M1S,3.0000,0.0000
001278,M1S,14.0000,0.0000
001279,M1S,13.0000,0.0000
001280,M1S,18.0000,0.0000
001281,M1S,18.0000,0.0000
001282,M1S,17.0000,0.0000
001283,M1S,12.0000,0.0000
001284,M1S,11.0000,0.0000
001285,M1S,8.0000,0.0000
001286,M1S,6.0000,0.0000
001287,M1S,14.0000,0.0000
001288,M1S,16.0000,0.0000
001289,M1S,16.0000,0.0000
001290,M1S,6.0000,0.0000
001291,M1S,4.0000,0.0000
001292,M1S,9.0000,0.0000
001293,M1S,7.0000,0.0000
001294,M1S,4.0000,0.0000
001295,M1S,14.0000,0.0000
001296,M1S,8.0000,0.0000
001297,M1S,9.0000,0.0000
001298,M1S,9.0000,0.0000
001299,M1S,17.0000,0.0000
001300,M1S,19.0000,0.0000
001301,M1S,16.0000,0.0000
001302,M1S,29.0000,0.0000
001303,M1S,288.0000,0.0000
001304,M1S,30.0000,0.0000
001305,M1S,30.0000,0.0000
001306,M1S,23.0000,0.0000
001307,M1S,3.0000,0.0000
001308,M1S,2.0000,0.0000
001310,M1S,1.0000,0.0000
001311,M1S,5.0000,0.0000
001312,M1S,0.0000,0.0000
001314,M1S,6.0000,0.0000
001315,M1S,3.0000,0.0000
001316,M1S,6.0000,0.0000
001317,M1S,15.0000,0.0000
001318,M1S,18.0000,0.0000
001319,M1S,11.0000,0.0000
001320,M1S,4.0000,0.0000
001321,M1S,12.0000,0.0000
001322,M1P,0.0000,0.0000
001322,M1S,0.0000,0.0000
001323,M1S,19.0000,0.0000
001324,M1S,15.0000,0.0000
001325,M1S,2.0000,0.0000
001326,M1S,1.0000,0.0000
001327,M1P,71.0000,0.0000
001328,M1S,106.0000,0.0000
001329,M1P,2571.0000,0.0000
001329,MDEP,0.0000,0.0000
001330,M1P,1719.0000,0.0000
001330,MDEP,0.0000,0.0000
001331,M1P,1010.0000,0.0000
001331,MDEP,150.0000,0.0000
001332,M1P,1213.0000,0.0000
001333,M1P,51.0000,0.0000
001334,M1P,83.0000,0.0000
001335,M1P,30.0000,0.0000
001336,M1P,3.0000,0.0000
001337,M1P,6.0000,0.0000
001338,M1P,1.0000,0.0000
001339,M1P,15.0000,0.0000
001340,M1S,78.0000,0.0000
001341,M1S,20.0000,0.0000
001342,M1S,0.0000,0.0000
001343,M1S,2.0000,0.0000
001344,M1P,20.0000,0.0000
001345,M1P,21.0000,0.0000
001346,M1P,4.0000,0.0000
001347,M1S,30.0000,0.0000
001348,M1S,10.0000,0.0000
001349,M1S,12.0000,0.0000
001350,M1P,35.0000,0.0000
001351,M1S,3.0000,0.0000
001352,M1S,5.0000,0.0000
001353,M1S,5.0000,0.0000
001354,M1S,12.0000,0.0000
001355,M1S,9.0000,0.0000
001356,M1S,11.0000,0.0000
001357,M1S,5.0000,0.0000
001358,M1S,13.0000,0.0000
001359,M1P,118.0000,0.0000
001360,M1S,1.0000,0.0000
001361,M1P,0.0000,0.0000
001362,M1P,543.0000,0.0000
001362,M1S,0.0000,0.0000
001362,MDEP,374.0000,0.0000
001362,MTRA,0.0000,0.0000
001363,M1S,3.0000,0.0000
001364,M1S,4.0000,0.0000
001365,M1S,6.0000,0.0000
001366,M1S,21.0000,0.0000
001367,M1S,846.0000,0.0000
001368,M1S,556.0000,0.0000
001369,M1S,165.0000,0.0000
001370,M1S,45.0000,0.0000
001371,M1S,88.0000,0.0000
001372,M1S,11.0000,0.0000
001373,M1S,10.0000,0.0000
001374,M1S,150.0000,0.0000
001375,M1S,407.0000,0.0000
001376,M1P,438.0000,0.0000
001377,M1P,364.0000,0.0000
001378,M1S,50.0000,0.0000
001379,M1S,5.0000,0.0000
001380,M1S,2.0000,0.0000
001381,M1S,9.0000,0.0000
001382,M1P,38.0000,0.0000
001382,MDEP,0.0000,0.0000
001383,M1S,3.0000,0.0000
001384,M1P,13.0000,0.0000
001385,M1P,12.0000,0.0000
001386,M1P,2.0000,0.0000
001387,M1P,3.0000,0.0000
001388,M1P,20.0000,0.0000
001389,M1S,10.0000,0.0000
001390,M1P,94.0000,0.0000
001391,M1P,66.0000,0.0000
001392,M1P,0.0000,0.0000
001393,M1S,1.0000,0.0000
001394,M1S,9.0000,0.0000
001395,M1S,1.0000,0.0000
001396,M1S,11.0000,0.0000
001397,M1S,1.0000,0.0000
001398,M1P,92.0000,0.0000
001399,M1S,1150.0000,0.0000
001400,M1S,1847.0000,0.0000
001401,M1S,20.0000,0.0000
001402,M1S,29.0000,0.0000
001403,M1S,15.0000,0.0000
001404,M1S,32.0000,0.0000
001405,M1S,24.0000,0.0000
001406,M1P,201.0000,0.0000
001406,MDEP,8.0000,0.0000
001407,M1P,228.0000,0.0000
001407,MDEP,71.0000,0.0000
001408,M1P,261.0000,0.0000
001408,MDEP,6.0000,0.0000
001409,M1S,13.0000,0.0000
001410,M1P,8.0000,0.0000
001410,MTRA,0.0000,0.0000
001412,M1P,147.0000,0.0000
001412,MDEP,0.0000,0.0000
001413,M1P,110.0000,0.0000
001413,MDEP,0.0000,0.0000
001414,M1P,32.0000,0.0000
001414,MDEP,0.0000,0.0000
001415,M1S,1.0000,0.0000
001416,M1S,58.0000,0.0000
001417,M1S,5.0000,0.0000
001418,M1S,9.0000,0.0000
001419,M1S,11.0000,0.0000
001420,M1P,196.0000,0.0000
001421,M1S,2.0000,0.0000
001422,M1S,82.0000,0.0000
001423,M1P,329.0000,0.0000
001424,M1S,19.0000,0.0000
001425,M1S,26.0000,0.0000
001427,M1S,29.0000,0.0000
001428,M1S,6.0000,0.0000
001429,M1S,26.0000,0.0000
001430,M1S,20.0000,0.0000
001431,M1S,1.0000,0.0000
001432,M1S,0.0000,0.0000
001433,M1S,2.0000,0.0000
001434,M1S,0.0000,0.0000
001435,M1P,80.0000,0.0000
001436,M1S,10.0000,0.0000
001437,M1S,179.0000,0.0000
001438,M1S,362.0000,0.0000
001439,M1S,55.0000,0.0000
001440,M1P,2.0000,0.0000
001441,M1P,1.0000,0.0000
001442,M1P,6.0000,0.0000
001443,M1P,1.0000,0.0000
001444,M1P,29.0000,0.0000
001445,M1S,1.2200,0.0000
001446,M1S,0.0000,0.0000
001447,M1S,125.0000,0.0000
001448,M1S,12.0000,0.0000
001449,M1S,48.9730,0.0000
001450,M1S,52.0000,0.0000
001451,M1S,18.0000,0.0000
001452,M1S,44.0000,0.0000
001453,M1S,41.0000,0.0000
001453,MDEP,0.0000,0.0000
001454,M1S,15.0000,0.0000
001455,M1S,0.0000,0.0000
001456,M1S,4.0000,0.0000
001457,M1S,52.0000,0.0000
001458,M1S,80.0000,0.0000
001459,M1S,3.0000,0.0000
001461,M1S,1.0000,0.0000
001462,M1S,2.0000,0.0000
001464,M1S,2.0000,0.0000
001465,M1S,1.0000,0.0000
001466,M1S,6.0000,0.0000
001467,M1S,0.0000,0.0000
001468,M1S,12.0000,0.0000
001469,M1S,7.0000,0.0000
001470,M1S,24.0000,0.0000
001471,M1S,20.0000,0.0000
001472,M1S,18.0000,0.0000
001473,M1P,14.0000,0.0000
001474,M1S,6.0000,0.0000
001475,M1P,44.0000,0.0000
001476,M1S,4.0000,0.0000
001477,M1P,5.0000,0.0000
001478,M1S,132.0000,0.0000
001478,MDEP,0.0000,0.0000
001478,MTRA,0.0000,0.0000
001479,M1S,7.0000,0.0000
001480,M1S,13.0000,0.0000
001481,M1S,10.0000,0.0000
001482,M1S,2.0000,0.0000
001483,M1S,9.0000,0.0000
001484,M1S,0.0000,0.0000
001485,M1S,1.0000,0.0000
001486,M1S,7.0000,0.0000
001487,M1P,104.0000,0.0000
001487,MDEP,12.0000,0.0000
001488,M1S,17.0000,0.0000
001489,M1S,5.0000,0.0000
001490,M1S,11.0000,0.0000
001491,M1S,5.0000,0.0000
001492,M1S,7.0000,0.0000
001493,M1P,40.0000,0.0000
001494,M1P,1.0000,0.0000
001495,M1S,71.0000,0.0000
001496,M1S,9.0000,0.0000
001497,M1S,1.0000,0.0000
001498,M1S,2.0000,0.0000
001499,M1S,3.0000,0.0000
001500,M1S,6.0000,0.0000
001501,M1S,2.0000,0.0000
001502,M1S,8.0000,0.0000
001503,M1S,156.0000,0.0000
001504,M1S,18.0000,0.0000
001505,M1S,2.0000,0.0000
001506,M1P,54.0000,0.0000
001506,MDEP,0.0000,0.0000
001507,M1P,127.0000,0.0000
001507,MDEP,16.0000,0.0000
001508,M1P,1.0000,0.0000
001509,M1S,7.0000,0.0000
001510,M1S,310.0000,0.0000
001511,M1S,97.0000,0.0000
001512,M1S,0.0000,0.0000
001513,M1P,11.0000,0.0000
001513,MDEP,1.0000,0.0000
001514,M1P,630.0000,0.0000
001515,M1S,1.0000,0.0000
001516,M1S,0.0000,0.0000
001517,M1S,2.0000,0.0000
001518,M1S,3.0000,0.0000
001519,M1S,9.0000,0.0000
001520,M1S,2.0000,0.0000
001521,M1S,1.0000,0.0000
001522,M1S,3.0000,0.0000
